Moderate Positive Skew,Highly Positive Skew,Moderate Negative Skew,Highly Negative Skew
7.504405098,7.19746598,4.541453319,4.823396029
7.504562657,7.198213489,4.541102939,4.822555468
7.504840729,7.198237804,4.539199696,4.821934778
7.505325372,7.199312231,4.539094749,4.821118113
7.505665097,7.199463251,4.538788112,4.820841719
7.506095227,7.199684685,4.538400193,4.820555099
7.506907426,7.203381194,4.536125278,4.820294955
7.506938251,7.204513396,4.535733587,4.818154008
7.509386413,7.205163874,4.535031489,4.817769255
7.50959946,7.205314863,4.534738165,4.817492317
7.510493464,7.205351944,4.534377118,4.816255094
7.510539595,7.207322608,4.534025484,4.816185374
7.510675915,7.207950101,4.533730487,4.816072475
7.510985488,7.207972979,4.533370418,4.815383083
7.511952272,7.209071847,4.533215254,4.81534716
7.512019204,7.209721776,4.532338627,4.815334523
7.513423301,7.209920737,4.531703623,4.813567019
7.514229781,7.210889359,4.531046034,4.811708858
7.514610124,7.211280541,4.528965538,4.81041333
7.51515133,7.211366368,4.528595618,4.80973778
7.515979582,7.212545155,4.528536508,4.809298299
7.516962003,7.213135398,4.526283593,4.808999792
7.517139456,7.213448832,4.524573355,4.808649338
7.518149583,7.213747962,4.524095591,4.8080956
7.518391465,7.214241182,4.523068804,4.80756918
7.519162186,7.214941903,4.522068968,4.807237336
7.519231676,7.215953695,4.521948911,4.80640424
7.519751438,7.216046319,4.52165349,4.806330621
7.520315047,7.220029684,4.520425975,4.806244674
7.520628942,7.221975337,4.517589762,4.805925793
7.520721647,7.222143351,4.516716082,4.805806919
7.524281176,7.222165822,4.514213507,4.805202801
7.524294376,7.222243501,4.512746483,4.804903848
7.524607049,7.222458973,4.511541149,4.804123699
7.524618133,7.224573247,4.510464802,4.801425649
7.526399153,7.225135766,4.508888157,4.800599191
7.526759273,7.226674214,4.508567419,4.800565868
7.527093353,7.227468276,4.508508352,4.796665574
7.52795342,7.227982109,4.507996197,4.796138067
7.528472735,7.22839189,4.507578918,4.794921794
7.528918288,7.228873418,4.507554424,4.794894467
7.529635383,7.229197346,4.507381175,4.791659417
7.530731699,7.229684871,4.507112535,4.789200428
7.530759835,7.230280422,4.506941546,4.78763567
7.530966397,7.230331164,4.506921757,4.787364548
7.532347219,7.231457208,4.506816382,4.786522828
7.53258682,7.231565749,4.505639327,4.785241806
7.534961751,7.232199703,4.505554632,4.784915595
7.535045967,7.236828313,4.504612987,4.784604384
7.535119249,7.236928223,4.504461217,4.784160322
7.535978368,7.237605549,4.503272206,4.783410563
7.536143515,7.240420186,4.502577866,4.783318758
7.538006411,7.243059031,4.501837133,4.782280568
7.538078693,7.243225506,4.501716156,4.782141027
7.538231278,7.244842345,4.501607018,4.782079743
7.53968453,7.245506589,4.498937768,4.780782798
7.540177564,7.245632827,4.498702371,4.779084135
7.54048589,7.248118642,4.498538301,4.77642705
7.541102136,7.248654304,4.494111505,4.769639449
7.541232961,7.249680674,4.49364794,4.767068303
7.54206579,7.253113088,4.493526358,4.766167707
7.544202444,7.25365672,4.493514926,4.763115794
7.54435376,7.256039137,4.488867904,4.761828321
7.544951289,7.256713065,4.488598421,4.761313374
7.545182297,7.257140534,4.487482821,4.760177363
7.546031234,7.259459924,4.486744502,4.760010526
7.550225141,7.259687717,4.486702612,4.759799223
7.550313037,7.260595653,4.486070439,4.758732838
7.550765207,7.261733115,4.486041471,4.75830119
7.551350908,7.263695693,4.483510283,4.753684243
7.552165864,7.263956402,4.482935514,4.753123712
7.552305985,7.264259274,4.481637273,4.752063025
7.552398848,7.267769057,4.481582358,4.751732928
7.552613166,7.267885694,4.481319801,4.750931151
7.552929663,7.268023269,4.481182798,4.750899374
7.55378698,7.268490184,4.481050686,4.750582258
7.554965939,7.270114364,4.478291065,4.750578675
7.555275497,7.270212126,4.475932025,4.750464756
7.555797353,7.27180847,4.475146211,4.749376131
7.555993251,7.272217848,4.474304456,4.749025774
7.55660084,7.272417887,4.474290243,4.748883404
7.55678638,7.272944902,4.473761783,4.748753892
7.559243148,7.274550934,4.473699442,4.747960196
7.562136019,7.274695259,4.473044575,4.747835289
7.563900955,7.275396652,4.47069032,4.74777168
7.565435978,7.275608999,4.470638381,4.747470388
7.565536892,7.277233557,4.469629608,4.74605219
7.565699577,7.279242253,4.468461735,4.745716968
7.566660711,7.280656173,4.466761328,4.743709582
7.567252157,7.280946147,4.464478587,4.741316205
7.570116158,7.283976158,4.464191101,4.740937663
7.570676049,7.284155082,4.463966711,4.740910108
7.570763416,7.284309847,4.463870555,4.73986927
7.571791159,7.285101728,4.463614345,4.738587592
7.57274293,7.285963219,4.463534446,4.738227355
7.573100548,7.28620059,4.463532529,4.738050416
7.57437215,7.286212868,4.463406096,4.737700002
7.57478867,7.288245467,4.46170717,4.736339833
7.57513863,7.288978262,4.460066398,4.736122939
7.576199591,7.289551919,4.459662351,4.735429126
7.576389317,7.289660374,4.458695027,4.73497436
7.576699844,7.292473516,4.457913836,4.734683162
7.576907356,7.293221512,4.456195408,4.734475739
7.578182734,7.293229259,4.455989111,4.734447148
7.578576298,7.293577484,4.454668541,4.732040503
7.582338588,7.294026849,4.454451748,4.731785948
7.584374974,7.294175749,4.454345817,4.731090158
7.585248078,7.294505841,4.453135846,4.729698974
7.586969731,7.294865546,4.45211008,4.729576114
7.587072008,7.296001741,4.450317165,4.728857443
7.587191976,7.296132801,4.449420679,4.72879431
7.587341237,7.297196095,4.448515506,4.728627563
7.588550371,7.298520142,4.448068501,4.726242792
7.589154834,7.299100859,4.447706968,4.726158702
7.589792117,7.300395598,4.445316045,4.723116903
7.589833299,7.30041135,4.443862861,4.721837076
7.590584119,7.300576713,4.443611703,4.718066335
7.591204897,7.301313547,4.441866345,4.717232652
7.592072979,7.3022472,4.439924697,4.715058446
7.592219843,7.303630157,4.439920414,4.714269788
7.592398879,7.303739113,4.439705278,4.712941219
7.594231707,7.304120291,4.43961209,4.711853255
7.594365597,7.304229945,4.438170601,4.711775191
7.594411693,7.305160316,4.437300233,4.710880778
7.594905848,7.307941953,4.436950061,4.710150385
7.594994911,7.309729864,4.436721604,4.709649883
7.596246952,7.31023128,4.436678557,4.708177809
7.596827384,7.310640563,4.436650076,4.707075764
7.597157766,7.3110129,4.436582926,4.706142804
7.597771356,7.311601427,4.436085735,4.705961326
7.598225237,7.311670302,4.434957537,4.705183437
7.598300406,7.311922765,4.434535416,4.704873935
7.601883681,7.312194975,4.434373978,4.704814425
7.603150251,7.312250111,4.433371249,4.704452044
7.604651092,7.312682001,4.432304924,4.70412873
7.605714088,7.313564745,4.4304956,4.703984484
7.606836104,7.313778966,4.430474912,4.703865014
7.607462598,7.314014611,4.43008479,4.703064699
7.607542672,7.315477199,4.42978225,4.702764069
7.609258808,7.315622828,4.429446987,4.701134736
7.613141791,7.315955795,4.429042246,4.700733602
7.614701275,7.316204059,4.427644041,4.698276801
7.615639922,7.317210395,4.427349299,4.696415301
7.617022188,7.318255473,4.426431703,4.694646783
7.618107564,7.318328012,4.425891621,4.693436174
7.620326691,7.319420723,4.42587883,4.693200203
7.620638755,7.31989946,4.425088349,4.692545409
7.623757151,7.319934922,4.423972898,4.692218886
7.624479492,7.321162866,4.42322198,4.691885234
7.626057553,7.322491924,4.423090489,4.691548761
7.626377579,7.32298911,4.422514284,4.691198684
7.626666856,7.32388701,4.421977359,4.690587029
7.627940551,7.324378333,4.421787005,4.690162416
7.628074288,7.325383685,4.420362865,4.689730014
7.628163309,7.325608059,4.420005329,4.688482274
7.628189191,7.325941248,4.419972664,4.686968528
7.629755337,7.326626951,4.419648276,4.685931907
7.630985579,7.327389435,4.419381252,4.685649992
7.631037431,7.327500442,4.414385049,4.683450164
7.631117374,7.328388437,4.414073109,4.682733182
7.632296025,7.329739152,4.414023784,4.682121889
7.635130147,7.330632676,4.413324602,4.681426434
7.635684412,7.330851776,4.412962229,4.680780998
7.635917752,7.331164512,4.411296509,4.680549286
7.636030049,7.332152573,4.407644682,4.68011077
7.636448109,7.333090505,4.407400154,4.679877095
7.636893547,7.333201498,4.405364533,4.677452611
7.637319693,7.333506669,4.404162157,4.673497738
7.637765484,7.336170643,4.402778756,4.670515553
7.637949077,7.336508241,4.402718252,4.670418504
7.638550824,7.338239411,4.401723739,4.667243893
7.638958805,7.341075892,4.401584657,4.667240191
7.639081038,7.342499098,4.400572095,4.667235297
7.63985613,7.343824518,4.400408257,4.666980349
7.640447142,7.344805714,4.399958314,4.666908577
7.641614632,7.347263578,4.399516119,4.66662847
7.641786969,7.347632889,4.399418596,4.666246158
7.643510112,7.348890264,4.398143709,4.665775256
7.643629934,7.349976902,4.39782399,4.663543234
7.643744674,7.350435037,4.39734649,4.663400895
7.644217508,7.352390168,4.395245452,4.662514175
7.644434816,7.353722781,4.394756394,4.660931376
7.644701893,7.355221271,4.393751559,4.660018622
7.645722167,7.357491963,4.393137111,4.659216324
7.646303232,7.357535677,4.391892448,4.658863327
7.646894972,7.358976531,4.390960086,4.657909508
7.646954509,7.360085965,4.388859547,4.656933156
7.647069026,7.360168591,4.388116647,4.656558767
7.648008841,7.360225027,4.387191879,4.656534104
7.648120579,7.3605497,4.386851939,4.656293199
7.648444357,7.361498689,4.386301546,4.655341883
7.649408402,7.362006223,4.386161433,4.654674405
7.649952317,7.362608347,4.384562504,4.651908205
7.650761991,7.363940629,4.382189802,4.651402411
7.651252563,7.364349938,4.381639346,4.65093854
7.652125838,7.364890705,4.38063704,4.649663554
7.652217974,7.365708833,4.380475364,4.647422552
7.653478765,7.366686076,4.378689388,4.647380621
7.653482911,7.367139565,4.378544402,4.64737511
7.654077313,7.370846061,4.378203993,4.645373331
7.657086599,7.371105866,4.377809786,4.644594539
7.660998751,7.371945413,4.376739389,4.644127619
7.661572282,7.372192054,4.37646384,4.643901263
7.661722951,7.372813707,4.373647376,4.64313273
7.661764522,7.375526954,4.371695626,4.642919274
7.662786875,7.377147628,4.371621837,4.642906068
7.66333488,7.377214607,4.370790478,4.642247392
7.664844974,7.378085947,4.369968894,4.641428837
7.664911199,7.37916876,4.369056568,4.640036362
7.66511006,7.379836211,4.368829372,4.63940845
7.666789856,7.380488421,4.368315117,4.637973271
7.666830122,7.381323753,4.367831466,4.637353364
7.668674104,7.382188889,4.366811815,4.636875007
7.668772595,7.382425648,4.364610154,4.635151065
7.669988077,7.382665178,4.364451246,4.633545131
7.671838687,7.384024633,4.362315456,4.632936187
7.672775732,7.384329683,4.362257476,4.632611614
7.67329345,7.387067991,4.361838972,4.632117637
7.673735889,7.389378483,4.361146409,4.630154799
7.673986525,7.389530647,4.360806451,4.629931917
7.674975491,7.390202075,4.360262347,4.628889494
7.676077982,7.392748726,4.35951527,4.628803165
7.676839912,7.392801941,4.359016809,4.628159234
7.677266226,7.393856691,4.357382006,4.627645359
7.678532361,7.395559861,4.356319705,4.627134889
7.679030947,7.39568207,4.356180945,4.62696347
7.681060937,7.395792198,4.35572102,4.625689398
7.682288081,7.39826253,4.355200426,4.624865534
7.683028751,7.39909533,4.354948281,4.624212634
7.683032772,7.403922171,4.354615256,4.62401951
7.68377589,7.406468425,4.352748208,4.623996355
7.683846211,7.406511708,4.3517459,4.623062308
7.685876187,7.406585639,4.350808953,4.622624395
7.685900924,7.407028385,4.350246407,4.622504734
7.686901523,7.408883523,4.349998862,4.622438204
7.687011021,7.410375233,4.349898716,4.620570577
7.687602267,7.41230757,4.346804342,4.620393425
7.687774675,7.412700902,4.3466375,4.618136646
7.688019655,7.412961528,4.345380353,4.617347578
7.688606914,7.414836419,4.345175508,4.612942075
7.691538457,7.416346601,4.34417592,4.611651763
7.693108414,7.416872105,4.343614811,4.610274724
7.693674978,7.416923001,4.343434794,4.609088226
7.694402855,7.417067041,4.343258045,4.606155788
7.694599955,7.41775296,4.342618205,4.605993766
7.696259476,7.417813898,4.336348319,4.604824444
7.69665235,7.418277365,4.335407713,4.604563941
7.696785037,7.418611782,4.33521525,4.604372333
7.696869433,7.418918411,4.333101899,4.601586467
7.697083659,7.418952122,4.333092792,4.601291694
7.698928515,7.420517803,4.332851908,4.600923863
7.701325418,7.421107944,4.332097386,4.600791521
7.701644302,7.421999226,4.331451711,4.599668053
7.701666382,7.422151541,4.330477584,4.597985454
7.701789375,7.422217054,4.327980108,4.597666738
7.702581452,7.422483184,4.326961845,4.596905445
7.702789309,7.423102108,4.326629766,4.596121331
7.703221103,7.423954655,4.326104475,4.594623838
7.703241128,7.424391214,4.325077801,4.59420223
7.70398457,7.42454404,4.324124504,4.594045446
7.705167931,7.425416132,4.323870141,4.592194061
7.705926009,7.425713371,4.322994738,4.590874648
7.70832479,7.42755472,4.321536335,4.588066026
7.709065179,7.427636126,4.321255557,4.587685406
7.709720528,7.427861241,4.319501078,4.587497514
7.711482506,7.427884974,4.319131213,4.58719749
7.713969659,7.428213223,4.319033507,4.586792504
7.714139632,7.428220643,4.318850994,4.585111052
7.715443586,7.428615754,4.317670177,4.584639547
7.717114024,7.430626661,4.316829421,4.581939278
7.717397064,7.433781973,4.315346493,4.581731704
7.71760275,7.433883851,4.315140555,4.58116336
7.71979499,7.434325572,4.315138905,4.581125955
7.722367456,7.435989579,4.314685622,4.579175881
7.722838319,7.436359166,4.31431974,4.577007922
7.725284344,7.439585191,4.313617296,4.575185192
7.72570659,7.440415435,4.311845004,4.575180996
7.726095825,7.441173535,4.311078516,4.574832114
7.727007928,7.441911805,4.30929863,4.573989776
7.728698469,7.443899757,4.308267689,4.573646626
7.728962827,7.44425042,4.307961198,4.571489202
7.730513673,7.44595353,4.307897646,4.571347945
7.730613244,7.447066916,4.307260281,4.568781596
7.731011682,7.447142706,4.306783896,4.567878719
7.731653794,7.447480264,4.303722324,4.566588932
7.732488337,7.451190232,4.303104874,4.565935265
7.73348293,7.455386492,4.302919677,4.56436209
7.733624022,7.455586466,4.302023637,4.562040285
7.734509244,7.455658036,4.300387765,4.561488172
7.73492038,7.45700743,4.299819678,4.561194604
7.735370339,7.459171598,4.299258774,4.560770119
7.735867165,7.45990728,4.299176962,4.559394679
7.736594585,7.462329521,4.298303978,4.558892332
7.736969876,7.463923318,4.297962283,4.556762318
7.739242017,7.464528771,4.29736922,4.556418904
7.742193134,7.465393512,4.297099154,4.555743624
7.743334668,7.465852508,4.296209219,4.555020763
7.743900075,7.467031296,4.295890637,4.553453779
7.744018668,7.467224573,4.295740757,4.552784491
7.744063318,7.467961117,4.29532683,4.552275879
7.744782934,7.468579864,4.293791517,4.551909235
7.744793356,7.469189171,4.29339139,4.550750201
7.746903569,7.472337619,4.291456818,4.549825662
7.746990496,7.47267876,4.290516459,4.548881396
7.74703947,7.473334772,4.288261161,4.547888608
7.747700211,7.47537707,4.286633524,4.547435139
7.749186466,7.475619108,4.286190262,4.546376077
7.750301913,7.476878483,4.285733095,4.545122174
7.751314083,7.477310461,4.285505238,4.544777337
7.75192272,7.477825162,4.285102318,4.544226378
7.7519933,7.477994639,4.280728858,4.544115138
7.75262038,7.478981997,4.280473883,4.543173963
7.753482355,7.479138569,4.279110777,4.540407949
7.754242916,7.479829489,4.277165619,4.540346424
7.755790209,7.481334742,4.276490188,4.540332396
7.757970851,7.481459416,4.276140205,4.537037393
7.758624106,7.482134364,4.27597025,4.536040384
7.759208143,7.485971378,4.274973247,4.535790416
7.760583206,7.487490146,4.274652981,4.535166819
7.76216321,7.489689145,4.274483027,4.535098682
7.763319657,7.489817671,4.274290318,4.53493382
7.763628965,7.490563593,4.272921921,4.534765828
7.763900327,7.490636825,4.272698761,4.532713724
7.764453896,7.491205003,4.272560092,4.532293485
7.764805787,7.492431426,4.271515041,4.528878536
7.765109861,7.494420753,4.270089737,4.528607766
7.765887504,7.494646039,4.269541638,4.527419215
7.766595369,7.494760711,4.268333903,4.52677056
7.766649634,7.494898871,4.26820059,4.525712182
7.768386665,7.495085208,4.266330404,4.525279037
7.769022875,7.497359065,4.264743952,4.524454796
7.769945417,7.498132311,4.264040889,4.523597485
7.772209311,7.498424436,4.262077382,4.522552563
7.772246056,7.49847241,4.261453311,4.519441201
7.772475645,7.499637877,4.261209881,4.518510986
7.77252977,7.501474545,4.260445598,4.518184905
7.773230476,7.501849487,4.259213244,4.517834827
7.775959277,7.502003476,4.257866033,4.517614156
7.776355908,7.502102867,4.25709017,4.515402336
7.776814839,7.502259636,4.254673783,4.5146699
7.776874791,7.502859207,4.253447676,4.514613771
7.779157001,7.50313417,4.252955028,4.51424636
7.780106703,7.50319784,4.252914304,4.513303973
7.782044284,7.50414784,4.252701438,4.51287961
7.782246782,7.504182456,4.252001983,4.512749116
7.782863851,7.505149464,4.251901288,4.512122238
